Text ID	English	German	French	Spanish	Russian	Italian	Chinese	Japanese				
&Text.Quest.TheArmsDealer.Desc	"I plan to dish out some severe beatings over the next few days and clear out my adversaries list.\n\nI'll need some good weapons to succeed though, wanna help me get some together?"	"Ich habe vor, in den nächsten Tagen ordentlich Dresche auszuteilen und meine Widersacherliste auszudünnen.\n\nIch brauche allerdings ein paar gute Waffen dafür, hilfst du mir beim Beschaffen?"	"J'envisage d'organiser de grosses bastons ces prochains jours et d'éliminer ma liste d'adversaires.\n\nJ'aurai besoin de bonnes armes pour ce faire, tu veux m'aider à en trouver ?"	"Tengo pensado repartir unas buenas palizas para librarme de unos rivales en los próximos días.\n\nNecesitaré algunas armas buenas para hacerlo, ¿me ayudas a conseguirlas?"	В ближайшие несколько дней я собираюсь укоротить список своих соперников: наваляю кое-кому.\n\nНо мне нужно будет хорошенько вооружиться. Поможешь?	"Nei prossimi giorni Ho in mente di dare un po’ di bastonate e cancellare la lista dei miei avversari.\n\nTuttavia, mi serviranno delle buone armi. Mi aiuti a metterne insieme un po’?"	接下来几天我打算大打出手， 清理我对手名单上的家伙。 \n\n不过我需要优质的武器才能成功。 愿意帮我弄到点武器吗？ 	数日かけて、 大々的な粛清を行う。 敵を一掃してやるのさ。 \n\nただし、 それには強力な武器が必要だ。 集めるのに手を 貸してくれるか？				
&Text.Quest.TheArmsDealer.Desc	"Me and my crew were planning a hostile takeover, but the guards found and confiscated our entire weapon stash!\n\nPlan hasn't changed though, we just need weapons. Care to help us locate some?"	"Meine Crew und ich planten eine feindliche Übernahme, aber die Wärter fanden und konfiszierten unseren gesamten Waffenvorrat!\n\nDer Plan steht noch, wir brauchen nur die Waffen. Willst du uns beim Finden helfen?"	"Mon groupe et moi avions planifié une insurrection, mais les gardes ont trouvé et confisqué toutes nos armes !\n\nCependant, notre plan n'a pas changé, on a juste besoin d'armes. Tu veux bien nous aider à en trouver ?"	"¡Mi banda y yo tenemos pensado una revuelta hostil, pero los guardias han encontrado y confiscado nuestro arsenal!\n\nEl plan no ha cambiado, solo necesitamos armas. ¿No ayudarías a encontrar algunas?"	"Мы с командой планировали вооруженный захват, но охранники пронюхали и конфисковали весь наш арсенал!\n\nПлан не изменился, нам просто нужно добыть новое оружие. Поможешь нам найти что-нибудь?"	"Io e la mia cricca stiamo progettando una presa di potere, ma le guardie hanno trovato e confiscato tutto il nostro armamentario!\n\nMa i piani non sono cambiati, abbiamo solo bisogno di armi. Vuoi aiutarci a localizzarne alcune?"	我和我的弟兄们本打算进行恶意收购， 但守卫发现并没收了我们贮藏的所有武器！ \n\n但计划不变， 我们只需要武器。 能帮我找一点吗？ 	敵グループをぶっ潰そうと、 仲間と計画を練ってたんだがよ… 隠してた武器が そっくりそのまま、 看守に没収されちまったんだ！\n\nただし、計画に変更はねえ。 必要なのは武器だけだ。 いくつか集めてきてくれるか？				
&Text.Quest.TheArmsDealer.Desc	"Can you feel the tension in the air? Tempers are up, people are hungry for a riot! I'd hate to be caught unprepared.\n\nCould you help me source some weapons?"	"Spürst du die Spannung in der Luft? Die Wut ist spürbar, die Leute wollen einen Aufstand! Ich mag es nicht, unvorbereitet zu sein.\n\nKannst du mir helfen, ein paar Waffen aufzutreiben?"	"Tu sens la tension dans l'air ? Les esprits s'échauffent, les gens ont soif de lancer une émeute ! Je détesterais être pris au dépourvu.\n\nPeux-tu m'aider à trouver des armes ?"	"¿Sientes la tensión en el ambiente? ¡Los ánimos están caldeados, la gente quiere disturbios! No me gustaría que me pillase por sorpresa.\n\n¿Podrías ayudarme a conseguir algunas armas?"	Чувствуешь напряжение в воздухе? Народ жаждет бунта! Не хочу оказаться неподготовленным.\n\nПоможешь мне с оружием?	"Riesci a percepire la tensione nell’aria? Gli animi sono agitati, la gente ha fame di rivolta! Non voglio farmi prendere alla sprovvista.\n\nPotresti aiutarmi a trovare delle armi?"	你能感觉到空气中的紧张气氛吗？ 大家焦躁不安， 暴动一触即发！ 我可不想到时候手无寸铁。 \n\n你能帮我弄到点武器吗？ 	このピンと張り詰めた 空気がわかるかい… 今にも暴動が おっ始まりそうだぜ！ 丸腰でとっ捕まるのは ゴメンだね。 \n\n武器の調達を 手伝ってくれるか？				
&Text.Quest.TheArmsDealer.Desc	"When I go into battle I like to have a wide choice of weapons available.\n\nAt the moment my choices are limited, and I'd like to change that, hopefully with your help?"	"Wenn ich in den Kampf ziehe, habe ich gern eine gute Auswahl an Waffen parat.\n\nZurzeit sind meine Möglichkeiten begrenzt und das würde ich gern ändern, hoffentlich mit deiner Hilfe?"	"Quand je me bats, j'aime avoir un large choix d'armes.\n\nPour l'instant, mon choix est restreint et j'aimerais que cela change. Peut-être qu'avec ton aide, ce serait possible ?"	"Cuando me meto en una pelea, me gusta tener una amplia gama de armas a mano.\n\nDe momento, mis opciones son muy limitadas, pero quiero que eso cambie. ¿Me ayudarías?"	"Когда идешь в бой, лучше иметь под рукой большой арсенал.\n\nНо сейчас мне особо не из чего выбирать, и надо с этим что-нибудь сделать. Ты же поможешь?"	"Quando vado in battaglia ho un’ampia scelta di armi.\n\nIn questo momento le mie scelte sono limitate, e mi piacerebbe cambiare la situazione, magari con il tuo aiuto."	我在战斗时喜欢带着各种各样的武器。 \n\n目前可选择的武器很有限， 我不喜欢这样。 你愿意帮忙吗？ 	戦場へ向かう時は、 色んな武器を持ってきたい タチでね。 \n\n現状では選択肢は 限られてるが、 あんたが力を 借してくれりゃあ、 その現実も変えられるはずさ。 				
&Text.Quest.TheArmsDealer.Desc	How is my arms dealing business to take off without any stock?\n\nIf you could help me locate some good weapons I'll see you right.	"Wie soll mein Waffenhandelsgeschäft ohne Vorrat funktionieren?\n\nWenn du mir dabei helfen kannst, ein paar gute Waffen zu finden, belohne ich dich dafür."	"Comment mon business de vente d'armes pourrait-il prospérer sans stock ?\n\nSi tu pouvais m'aider à trouver de bonnes armes, je t'en serais redevable."	¿Cómo va a tener éxito mi negocio de tráfico de armas si no tengo ninguna?\n\nSi me ayudas a conseguir algunas te lo recompensaré.	"Как вести бизнес по продаже оружия, если склад пустует?\n\nЕсли найдешь для меня что-нибудь годное, обращайся."	Come farò a distribuire legnate se non ho nulla per farlo?\n\nSe mi aiuterai a trovare delle buone armi ti terrò in considerazione.	如果无货可卖， 我的武器生意还怎么腾飞？ \n\n如果你能帮我弄到一些优质武器的话， 我一定不会亏待你。 	武器の密売を始めようにも、 肝心の武器がなきゃ お話にならねえだろ？\n\n強力な武器を 見つけてきてくれたら、 労にはちゃんと報いるぜ。 				
&Text.Quest.TheBeatdown.Desc	$CombatTarget showed their true colors and snitched on me to the guards. Put 'em down! 	$CombatTarget hat ernst gemacht und mich bei den Wärtern angeschmiert. Fertigmachen! 	$CombatTarget s'est montré sous son vrai jour et a cafté aux gardes. Dégomme-le ! 	$CombatTarget ha mostrado cómo es realmente y se ha chivado de mí a los guardias. ¡Dale una buena! 	"Так вот кто донес на меня охране! Теперь мне ясно, что за дрянь $CombatTarget. Пусть получит по заслугам! "	$CombatTarget hanno mostrato la loro vera natura e hanno fatto il mio nome alle guardie. Fagliela vedere! 	 $CombatTarget 露出了真面目， 向守卫告发了我。 干掉他们！  	$CombatTarget が本性を現しやがってよ、 看守にオレのことを チクりやがった。 ぶちのめしてくれ！				
&Text.Quest.TheBeatdown.Desc	$CombatTarget's trying to climb the ranks in our little clique. No one outshines me!\n\nI think a beatdown is in order!	"$CombatTarget versucht, in unserer kleinen Clique aufzusteigen. Keiner ist besser als ich!\n\nIch denke, Dresche ist angebracht!"	$CombatTarget essaie de monter en grade dans notre petite clique. Personne ne me fait de l'ombre !\n\nJe crois qu'il faut sévir !	$CombatTarget está intentando superarme en nuestro pequeño círculo. ¡Nadie me pisa!\n\n¡Se merece una paliza!	"$CombatTarget пытается сделать карьеру в нашей небольшой группировке. Никто не превзойдет меня!\n\nДумаю, пора кое-кому получить по лбу."	$CombatTarget sta cercando di scalare i ranghi nella nostra piccola cerchia. Nessuno mi metterà in ombra!\n\nCi sarà bisogno di una bella rissa!	 $CombatTarget 想在我们的小集团里往上爬。 但谁都别想爬到我的头上！ \n\n该狠狠教训那家伙一顿了！ 	$CombatTarget が下剋上を 狙ってやがるが、 誰もオレを コケにはさせねえ！\n\n制裁を加えてやらねえとな！				
&Text.Quest.TheBeatdown.Desc	Once again I'm in deep trouble due to $CombatTarget's big mouth.\n\nCould you go and plant your fist in it? 	Dank dem Großmaul $CombatTarget stecke ich im Schlamassel.\n\nKönntest du ihm einen ordentlichen Haken verpassen? 	Je suis encore dans une mauvaise passe à cause de la grande gueule de $CombatTarget.\n\nPeux-tu aller lui mettre ton poing dans la figure ? 	"Otra vez tengo problemas con $CombatTarget, ¡qué bocazas!\n\n¿Podrías darle un puñetazo? "	"И снова у меня неприятности из-за того, что $CombatTarget много треплется.\n\nМожешь пойти и расквасить этот болтливый рот? "	Ancora una volta sono nei guai a causa della lingua lunga di $CombatTarget.\n\nPotresti dargli una lezione da parte mia? 	多嘴的 $CombatTarget 又给我惹大麻烦了。 \n\n你能请那家伙尝尝你拳头的味道吗？  	$CombatTarget の大ボラが原因で、 またまた厄介ごとに 巻き込まれちまった。 \n\nあんたが一発ぶち込んでやれよ？				
&Text.Quest.TheBeatdown.Desc	That crook $CombatTarget tried to rip me off with some dodgy merchandise.\n\nCould you go smack them one?	"Dieser Betrüger $CombatTarget hat versucht, mich mit krummen Geschäften übers Ohr zu hauen.\n\nKannst du eine Abreibung verteilen?"	Cet escroc de $CombatTarget a essayé de me rouler avec des marchandises douteuses.\n\nPourrais-tu lui transmettre mes respects ?	Esa cucaracha de $CombatTarget ha intentado estafarme con mercancía chunga.\n\n¿Podrías ajustar cuentas?	"$CombatTarget та еще пройдоха, но меня так просто не надуть.\n\nСходи-ка поколоти эту тварь."	$CombatTarget ha cercato di fregarmi con della roba scadente.\n\nPotresti dargliene quattro?	 $CombatTarget 那骗子想用有问题的商品骗我钱。 \n\n你能去教训他们一顿吗？ 	$CombatTarget のペテン師野郎め、 このオレにインチキ商品を 売りつけようとしやがった。 \n\nあいつをぶっ飛ばして きてくれるか？				
&Text.Quest.TheBeatdown.Desc	That little weasel $CombatTarget still hasn't paid me back!\n\nHow about you go and treat them to a beatdown? 	"Dieser kleine Betrüger $CombatTarget hat mich immer noch nicht bezahlt!\n\nWie wäre es, wenn du mal ordentlich Dresche verteilst? "	Cette petite fouine de $CombatTarget ne m'a toujours pas remboursé !\n\nEt si tu allais le voir pour lui mettre une raclée ? 	¡Esa comadreja de $CombatTarget aún no me ha pagado!\n\n¿Por qué no le das una paliza? 	"Я все жду, пока $CombatTarget вернет мне должок!\n\nМожет, сходишь и задашь этой дряни хорошенькую трепку? "	$CombatTarget non mi ha ancora ridato i soldi!\n\nNon sarà il momento di una bela rissa? 	那个狡猾的 $CombatTarget 到现在还没把钱还我！ \n\n你去让他们受点皮肉之苦如何？  	$CombatTarget の泣き虫野郎は、 今もオレに金を返しやがらねえ！\n\nあんたがヤツを 懲らしめてくれるか？				
&Text.Quest.TheBeatdown.Desc	"I've made it quite clear to $CombatTarget that I'm not interested, but they won't stop flirting! A beatdown should reinforce the message"	"Ich habe $CombatTarget deutlich gesagt, dass ich kein Interesse habe, aber ich werde einfach nicht in Ruhe gelassen! Dresche sollte der Message Nachdruck verleihen."	"J'avais bien fait comprendre à $CombatTarget que je n'étais pas intéressé, mais il arrête pas de me draguer ! Une dérouillée devrait faire passer le message."	"¡Le he dejado claro a $CombatTarget que no me interesa, pero no deja de darme la lata! Una paliza le dejará las cosas claras."	"Я уже не знаю, как понятней объяснить, что мне не интересно, но $CombatTarget все не отвяжется со своими заигрываниями! Может, взбучка будет доходчивей?"	"Pensavo di aver detto chiaramente a $CombatTarget che non mi interessano le sue avance, ma non vuole smettere! Un bel pestaggio rafforzerebbe il messaggio"	我已经明确向 $CombatTarget 表示我不感兴趣， 但他们还是一个劲地跟我调情！ 揍他们一顿应该就能把意思表达清楚了。 	$CombatTarget にはきっぱりと伝えたんだ、 オレは興味ないってさ。 ところが いまだに 言い寄って きやがる！ もはや拳で 伝えるしかねえか… 				
